"activity" "subject" "V3"
"13353" "LAYING" "22" "-0.987356589864865"
"13354" "LAYING" "22" "-0.173719387825676"
"13355" "LAYING" "22" "0.254636552121622"
"13356" "LAYING" "22" "0.360078542418919"
"13357" "LAYING" "22" "-0.986679572567568"
"13358" "LAYING" "22" "-0.985257277297297"
"13359" "LAYING" "22" "-0.988033129054054"
"13360" "LAYING" "22" "0.0961256024564865"
"13361" "LAYING" "22" "0.0629930660081081"
"13362" "LAYING" "22" "0.148092918859459"
"13363" "LAYING" "22" "-0.987028539054054"
"13364" "LAYING" "22" "-0.986795837297297"
"13365" "LAYING" "22" "-0.979202019189189"
"13366" "LAYING" "22" "0.0911101099674324"
"13367" "LAYING" "22" "-0.0195690475405405"
"13368" "LAYING" "22" "0.254804846483784"
"13369" "LAYING" "22" "-0.981389017702703"
"13370" "LAYING" "22" "0.368679681202703"
"13371" "LAYING" "22" "-0.988098902567568"
"13372" "LAYING" "22" "0.405104858945946"
"13373" "LAYING" "22" "-0.979890667972973"
"13374" "LAYING" "22" "0.174311654377973"
"13375" "LAYING" "22" "-0.993563778648649"
"13376" "LAYING" "22" "0.348321453205405"
"13377" "LAYING" "22" "0.0216426473783784"
"13378" "LAYING" "22" "-0.00947344800405405"
"13379" "LAYING" "22" "-0.0190230964837838"
"13380" "LAYING" "22" "-0.0215434865810811"
"13381" "LAYING" "22" "0.631986244324324"
"13382" "LAYING" "22" "-0.335722056216216"
"13383" "LAYING" "22" "-0.67651559527027"
"13384" "LAYING" "22" "-0.978455153108108"
"13385" "LAYING" "22" "-0.983736043783784"
"13386" "LAYING" "22" "-0.986636996081081"
"13387" "LAYING" "22" "-0.971183862702703"
"13388" "LAYING" "22" "-0.993701742972973"
"13389" "LAYING" "22" "-0.989056311351351"
"13390" "LAYING" "22" "-0.986471899324324"
"13391" "LAYING" "22" "-0.985159461756757"
"13392" "LAYING" "22" "-0.989685146621622"
"13393" "LAYING" "22" "-0.988837212162162"
"13394" "LAYING" "22" "-0.98428747527027"
"13395" "LAYING" "22" "-0.97837499972973"
"13396" "LAYING" "22" "-0.993503720810811"
"13397" "LAYING" "22" "-0.993025877297297"
"13398" "LAYING" "22" "-0.993296720540541"
"13399" "LAYING" "22" "-0.978920176216216"
"13400" "LAYING" "22" "-0.978920176216216"
"13401" "LAYING" "22" "-0.988586771351351"
"13402" "LAYING" "22" "-0.971915732837838"
"13403" "LAYING" "22" "-0.993484313243243"
"13404" "LAYING" "22" "-0.977615702567568"
"13405" "LAYING" "22" "-0.984269087972973"
"13406" "LAYING" "22" "-0.986582387972973"
"13407" "LAYING" "22" "-0.987477465405405"
"13408" "LAYING" "22" "-0.986116008783784"
"13409" "LAYING" "22" "-0.989901169864865"
"13410" "LAYING" "22" "-0.989382328918919"
"13411" "LAYING" "22" "-0.983052318513513"
"13412" "LAYING" "22" "-0.980096438108108"
"13413" "LAYING" "22" "-0.980296339054054"
"13414" "LAYING" "22" "-0.988174859594595"
"13415" "LAYING" "22" "-0.971806236756757"
"13416" "LAYING" "22" "-0.993552299324324"
"13417" "WALKING" "19" "0.273211884237288"
"13418" "WALKING" "19" "-0.0183618711932203"
"13419" "WALKING" "19" "-0.113382994084746"
"13420" "WALKING" "19" "0.939809688644068"
"13421" "WALKING" "19" "-0.16176137"
"13422" "WALKING" "19" "-0.160763360338983"
"13423" "WALKING" "19" "0.0987319085964407"
"13424" "WALKING" "19" "0.0148955926864407"
"13425" "WALKING" "19" "-0.00190810641525424"
"13426" "WALKING" "19" "-0.0631156870355932"
"13427" "WALKING" "19" "-0.0640197920966102"
"13428" "WALKING" "19" "0.10770045065339"
"13429" "WALKING" "19" "-0.0578128239067797"
"13430" "WALKING" "19" "-0.0516704755661017"
"13431" "WALKING" "19" "-0.0903002524369492"
"13432" "WALKING" "19" "-0.0988770198220339"
"13433" "WALKING" "19" "-0.0988770198220339"
"13434" "WALKING" "19" "-0.0670819655881356"
"13435" "WALKING" "19" "-0.0120968259523729"
"13436" "WALKING" "19" "0.0115305410508475"
"13437" "WALKING" "19" "-0.275404187920339"
"13438" "WALKING" "19" "-0.0724367317966102"
"13439" "WALKING" "19" "0.0814081078542373"
"13440" "WALKING" "19" "-0.271218699661017"
"13441" "WALKING" "19" "0.107804588864407"
"13442" "WALKING" "19" "0.121798905935593"
"13443" "WALKING" "19" "-0.290410454881356"
"13444" "WALKING" "19" "-0.155488720747458"
"13445" "WALKING" "19" "-0.0572021324745763"
"13446" "WALKING" "19" "-0.269875748525424"
"13447" "WALKING" "19" "-0.278843950576271"
"13448" "WALKING" "19" "-0.366737656932203"
"13449" "WALKING" "19" "-0.337619203050847"
"13450" "WALKING" "19" "0.195569461920339"
"13451" "WALKING" "19" "-0.194970369294915"
"13452" "WALKING" "19" "-0.00734779774576271"
"13453" "WALKING" "19" "0.166489215586441"
"13454" "WALKING" "19" "-0.0544726683728814"
"13455" "WALKING" "19" "-0.0942606311677966"
"13456" "WALKING" "19" "0.281811709254237"
"13457" "WALKING" "19" "-0.0180705701559322"
"13458" "WALKING" "19" "0.15173584590678"
"13459" "WALKING" "19" "0.185078207383051"
"13460" "WALKING" "19" "0.409521611525424"
"13461" "WALKING" "19" "0.146618569064407"
"13462" "WALKING" "19" "0.176693448469492"
"13463" "WALKING" "19" "0.0304546177791525"
"13464" "WALKING" "19" "-0.0766106376715254"
"13465" "WALKING" "19" "0.0274852541694915"
"13466" "WALKING" "19" "-0.0703351409440678"
"13467" "WALKING" "19" "-0.784798045254237"
"13468" "WALKING" "19" "0.194885322372881"
"13469" "WALKING" "19" "0.134716005084746"
"13470" "WALKING" "19" "-0.313521773389831"
"13471" "WALKING" "19" "-0.119020586510678"
"13472" "WALKING" "19" "0.164220685383051"
"13473" "WALKING" "19" "-0.977230903898305"
"13474" "WALKING" "19" "-0.966550706949153"
"13475" "WALKING" "19" "-0.932981341864407"
"13476" "WALKING" "19" "-0.229328122305085"
"13477" "WALKING" "19" "-0.0805017337711864"
"13478" "WALKING" "19" "-0.0293115056033898"
"13479" "WALKING" "19" "-0.494322648644068"
"13480" "WALKING" "19" "0.25945722920339"
"13481" "WALKING" "19" "-0.209634887972881"
"13482" "WALKING" "19" "-0.363969434576271"
"13483" "WALKING" "19" "0.295945926186441"
"13484" "WALKING" "19" "-0.374456768135593"
"13485" "WALKING" "19" "-0.209989354570847"
"13486" "WALKING" "19" "-0.209989354570847"
"13487" "WALKING" "19" "-0.0268194363050847"
"13488" "WALKING" "19" "0.163346451623729"
"13489" "WALKING" "19" "0.250173204117966"
"13490" "WALKING" "19" "-0.329807279830508"
"13491" "WALKING" "19" "-0.202524061966102"
"13492" "WALKING" "19" "0.1161434407"
"13493" "WALKING" "19" "-0.235172990305085"
"13494" "WALKING" "19" "-0.0609753095355932"
"13495" "WALKING" "19" "-0.00623647528983051"
"13496" "WALKING" "19" "-0.545051691694915"
"13497" "WALKING" "19" "0.286581518449153"
"13498" "WALKING" "19" "-0.287820868152542"
"13499" "WALKING" "19" "-0.407577515762712"
"13500" "WALKING" "19" "-0.0457372334118644"
"13501" "WALKING" "19" "-0.061476584759322"
"13502" "WALKING" "19" "0.287834616098305"
"13503" "WALKING_UPSTAIRS" "19" "0.249995171031373"
"13504" "WALKING_UPSTAIRS" "19" "-0.0323844029237255"
"13505" "WALKING_UPSTAIRS" "19" "-0.126890616782353"
"13506" "WALKING_UPSTAIRS" "19" "0.843438810196078"
"13507" "WALKING_UPSTAIRS" "19" "-0.214481808235294"
"13508" "WALKING_UPSTAIRS" "19" "-0.35593445"
"13509" "WALKING_UPSTAIRS" "19" "0.0723649984647059"
"13510" "WALKING_UPSTAIRS" "19" "0.039986286827451"
"13511" "WALKING_UPSTAIRS" "19" "0.0159234167843137"
"13512" "WALKING_UPSTAIRS" "19" "0.0957940245941176"
"13513" "WALKING_UPSTAIRS" "19" "-0.111564389137255"
"13514" "WALKING_UPSTAIRS" "19" "-0.0325557522333333"
"13515" "WALKING_UPSTAIRS" "19" "-0.109913094117647"
"13516" "WALKING_UPSTAIRS" "19" "-0.0523943787039216"
"13517" "WALKING_UPSTAIRS" "19" "-0.0924998531372549"
"13518" "WALKING_UPSTAIRS" "19" "-0.0117536873784314"
"13519" "WALKING_UPSTAIRS" "19" "-0.0117536873784314"
"13520" "WALKING_UPSTAIRS" "19" "-0.311143885098039"
"13521" "WALKING_UPSTAIRS" "19" "-0.156527148792745"
"13522" "WALKING_UPSTAIRS" "19" "-0.504367150588235"
"13523" "WALKING_UPSTAIRS" "19" "-0.272605689568627"
"13524" "WALKING_UPSTAIRS" "19" "-0.0769773944803922"
"13525" "WALKING_UPSTAIRS" "19" "-0.070577489272549"
"13526" "WALKING_UPSTAIRS" "19" "-0.416950400284314"
"13527" "WALKING_UPSTAIRS" "19" "-0.188068413803922"
"13528" "WALKING_UPSTAIRS" "19" "-0.20350714824902"
"13529" "WALKING_UPSTAIRS" "19" "-0.365642513176471"
"13530" "WALKING_UPSTAIRS" "19" "-0.326236287627451"
"13531" "WALKING_UPSTAIRS" "19" "-0.346605238039216"
"13532" "WALKING_UPSTAIRS" "19" "-0.278707884980392"
"13533" "WALKING_UPSTAIRS" "19" "-0.357319836562745"
"13534" "WALKING_UPSTAIRS" "19" "-0.443171315294118"
"13535" "WALKING_UPSTAIRS" "19" "-0.430239229235294"
"13536" "WALKING_UPSTAIRS" "19" "-0.290447408901961"
"13537" "WALKING_UPSTAIRS" "19" "-0.163001294113725"
"13538" "WALKING_UPSTAIRS" "19" "-0.0887030529117647"
"13539" "WALKING_UPSTAIRS" "19" "-0.136461407760784"
"13540" "WALKING_UPSTAIRS" "19" "-0.413452415980392"
"13541" "WALKING_UPSTAIRS" "19" "-0.231382662235294"
"13542" "WALKING_UPSTAIRS" "19" "-0.0111619282254902"
"13543" "WALKING_UPSTAIRS" "19" "-0.302968064764706"
"13544" "WALKING_UPSTAIRS" "19" "0.148281880568627"
"13545" "WALKING_UPSTAIRS" "19" "-0.380388292223529"
"13546" "WALKING_UPSTAIRS" "19" "0.079223297227451"
"13547" "WALKING_UPSTAIRS" "19" "-0.51871565"
"13548" "WALKING_UPSTAIRS" "19" "0.233770059509804"
"13549" "WALKING_UPSTAIRS" "19" "0.0310652768554902"
"13550" "WALKING_UPSTAIRS" "19" "0.0332454765882353"
"13551" "WALKING_UPSTAIRS" "19" "-0.311531826862745"
"13552" "WALKING_UPSTAIRS" "19" "0.0614662024705882"
"13553" "WALKING_UPSTAIRS" "19" "-0.585360400392157"
"13554" "WALKING_UPSTAIRS" "19" "0.232358364313726"
"13555" "WALKING_UPSTAIRS" "19" "0.277962284705882"
"13556" "WALKING_UPSTAIRS" "19" "-0.243887818513725"
"13557" "WALKING_UPSTAIRS" "19" "0.0448435785868627"
"13558" "WALKING_UPSTAIRS" "19" "0.10080118935098"
"13559" "WALKING_UPSTAIRS" "19" "-0.933344481568627"
"13560" "WALKING_UPSTAIRS" "19" "-0.910474557058824"
"13561" "WALKING_UPSTAIRS" "19" "-0.902065910392157"
"13562" "WALKING_UPSTAIRS" "19" "-0.365398622764706"
"13563" "WALKING_UPSTAIRS" "19" "-0.328225031"
"13564" "WALKING_UPSTAIRS" "19" "-0.408094020392157"
"13565" "WALKING_UPSTAIRS" "19" "-0.550664576666667"
"13566" "WALKING_UPSTAIRS" "19" "-0.293681861176471"
"13567" "WALKING_UPSTAIRS" "19" "-0.0317301153392157"
"13568" "WALKING_UPSTAIRS" "19" "-0.548318881568627"
"13569" "WALKING_UPSTAIRS" "19" "-0.493514122352941"
"13570" "WALKING_UPSTAIRS" "19" "-0.543765425882353"
"13571" "WALKING_UPSTAIRS" "19" "-0.271893714117647"
"13572" "WALKING_UPSTAIRS" "19" "-0.271893714117647"
"13573" "WALKING_UPSTAIRS" "19" "-0.362708849411765"
"13574" "WALKING_UPSTAIRS" "19" "-0.366732989313725"
"13575" "WALKING_UPSTAIRS" "19" "-0.551275188627451"
"13576" "WALKING_UPSTAIRS" "19" "-0.234309548019608"
"13577" "WALKING_UPSTAIRS" "19" "0.0380597405498039"
"13578" "WALKING_UPSTAIRS" "19" "0.104508755759412"
"13579" "WALKING_UPSTAIRS" "19" "-0.424877553333333"
"13580" "WALKING_UPSTAIRS" "19" "-0.380894442941176"
"13581" "WALKING_UPSTAIRS" "19" "-0.46895638372549"
"13582" "WALKING_UPSTAIRS" "19" "-0.590430783921569"
"13583" "WALKING_UPSTAIRS" "19" "-0.301619977058824"
"13584" "WALKING_UPSTAIRS" "19" "-0.0822521122215686"
"13585" "WALKING_UPSTAIRS" "19" "-0.410047643333333"
"13586" "WALKING_UPSTAIRS" "19" "-0.454324844901961"
"13587" "WALKING_UPSTAIRS" "19" "-0.470491576431373"
"13588" "WALKING_UPSTAIRS" "19" "-0.632659461568627"
"13589" "WALKING_DOWNSTAIRS" "19" "0.289897411148148"
"13590" "WALKING_DOWNSTAIRS" "19" "-0.0162111457238889"
"13591" "WALKING_DOWNSTAIRS" "19" "-0.0988123712574074"
"13592" "WALKING_DOWNSTAIRS" "19" "0.923711401296296"
"13593" "WALKING_DOWNSTAIRS" "19" "-0.110028841648148"
"13594" "WALKING_DOWNSTAIRS" "19" "-0.153671532259259"
"13595" "WALKING_DOWNSTAIRS" "19" "0.0578010605648148"
"13596" "WALKING_DOWNSTAIRS" "19" "0.0375005150740741"
"13597" "WALKING_DOWNSTAIRS" "19" "-0.000982717101851849"
"13598" "WALKING_DOWNSTAIRS" "19" "-0.0578230190203704"
"13599" "WALKING_DOWNSTAIRS" "19" "-0.0853077464277778"
"13600" "WALKING_DOWNSTAIRS" "19" "0.0953602497222222"
"13601" "WALKING_DOWNSTAIRS" "19" "-0.117725824412963"
"13602" "WALKING_DOWNSTAIRS" "19" "-0.0352891614740741"
"13603" "WALKING_DOWNSTAIRS" "19" "-0.0293255016148148"
"13604" "WALKING_DOWNSTAIRS" "19" "0.127211137694444"
"13605" "WALKING_DOWNSTAIRS" "19" "0.127211137694444"
"13606" "WALKING_DOWNSTAIRS" "19" "0.112982475627778"
"13607" "WALKING_DOWNSTAIRS" "19" "0.0390915481555556"
"13608" "WALKING_DOWNSTAIRS" "19" "-0.0463117766203704"
"13609" "WALKING_DOWNSTAIRS" "19" "0.205428216353704"
"13610" "WALKING_DOWNSTAIRS" "19" "0.0959432893981482"
"13611" "WALKING_DOWNSTAIRS" "19" "0.280518877574074"
"13612" "WALKING_DOWNSTAIRS" "19" "-0.23469362537037"
"13613" "WALKING_DOWNSTAIRS" "19" "0.0130298524666667"
"13614" "WALKING_DOWNSTAIRS" "19" "0.178520969805556"
"13615" "WALKING_DOWNSTAIRS" "19" "0.201542909494444"
"13616" "WALKING_DOWNSTAIRS" "19" "-0.0724504562777778"
"13617" "WALKING_DOWNSTAIRS" "19" "0.157775692377778"
"13618" "WALKING_DOWNSTAIRS" "19" "-0.210126610722222"
"13619" "WALKING_DOWNSTAIRS" "19" "-0.181909200418519"
"13620" "WALKING_DOWNSTAIRS" "19" "-0.179004310844444"
"13621" "WALKING_DOWNSTAIRS" "19" "-0.214730713222222"
"13622" "WALKING_DOWNSTAIRS" "19" "0.328817010088889"
"13623" "WALKING_DOWNSTAIRS" "19" "-0.141266888477778"
"13624" "WALKING_DOWNSTAIRS" "19" "0.0216333667314815"
"13625" "WALKING_DOWNSTAIRS" "19" "0.0881284260055556"
"13626" "WALKING_DOWNSTAIRS" "19" "-0.060331719512963"
"13627" "WALKING_DOWNSTAIRS" "19" "0.364829993351852"
"13628" "WALKING_DOWNSTAIRS" "19" "0.167846645746296"
"13629" "WALKING_DOWNSTAIRS" "19" "0.335009724333333"
"13630" "WALKING_DOWNSTAIRS" "19" "0.0579874222987037"
"13631" "WALKING_DOWNSTAIRS" "19" "0.150825734842593"
"13632" "WALKING_DOWNSTAIRS" "19" "0.402651090185185"
"13633" "WALKING_DOWNSTAIRS" "19" "0.0746754643666667"
"13634" "WALKING_DOWNSTAIRS" "19" "0.221849483707407"
"13635" "WALKING_DOWNSTAIRS" "19" "-0.0787097195925926"
"13636" "WALKING_DOWNSTAIRS" "19" "-0.0309622597407407"
"13637" "WALKING_DOWNSTAIRS" "19" "0.139336003333333"
"13638" "WALKING_DOWNSTAIRS" "19" "0.0263468348703704"
"13639" "WALKING_DOWNSTAIRS" "19" "-0.816592367407407"
"13640" "WALKING_DOWNSTAIRS" "19" "0.160335424259259"
"13641" "WALKING_DOWNSTAIRS" "19" "0.131746438444444"
"13642" "WALKING_DOWNSTAIRS" "19" "0.0441392843425926"
"13643" "WALKING_DOWNSTAIRS" "19" "0.10825903416963"
"13644" "WALKING_DOWNSTAIRS" "19" "0.229898742944444"
"13645" "WALKING_DOWNSTAIRS" "19" "-0.950790837407407"
"13646" "WALKING_DOWNSTAIRS" "19" "-0.93901254962963"
"13647" "WALKING_DOWNSTAIRS" "19" "-0.905888257592593"
"13648" "WALKING_DOWNSTAIRS" "19" "0.198947061775926"
"13649" "WALKING_DOWNSTAIRS" "19" "-0.0883301225796296"
"13650" "WALKING_DOWNSTAIRS" "19" "0.0310157077775926"
"13651" "WALKING_DOWNSTAIRS" "19" "-0.416133032777778"
"13652" "WALKING_DOWNSTAIRS" "19" "0.213825552277778"
"13653" "WALKING_DOWNSTAIRS" "19" "-0.208702488240741"
"13654" "WALKING_DOWNSTAIRS" "19" "-0.32301569962963"
"13655" "WALKING_DOWNSTAIRS" "19" "0.146650121972222"
"13656" "WALKING_DOWNSTAIRS" "19" "-0.36786963962963"
"13657" "WALKING_DOWNSTAIRS" "19" "0.230363964351852"
"13658" "WALKING_DOWNSTAIRS" "19" "0.230363964351852"
"13659" "WALKING_DOWNSTAIRS" "19" "0.292087200087037"
"13660" "WALKING_DOWNSTAIRS" "19" "0.0539972903222222"
"13661" "WALKING_DOWNSTAIRS" "19" "0.0594908483888889"
"13662" "WALKING_DOWNSTAIRS" "19" "-0.0282962478037037"
"13663" "WALKING_DOWNSTAIRS" "19" "0.0432283686975926"
"13664" "WALKING_DOWNSTAIRS" "19" "0.0947940973814815"
"13665" "WALKING_DOWNSTAIRS" "19" "0.0819587190574074"
"13666" "WALKING_DOWNSTAIRS" "19" "-0.177697841296296"
"13667" "WALKING_DOWNSTAIRS" "19" "-0.09851956305"
"13668" "WALKING_DOWNSTAIRS" "19" "-0.482598325037037"
"13669" "WALKING_DOWNSTAIRS" "19" "0.12605231802963"
"13670" "WALKING_DOWNSTAIRS" "19" "-0.305896699222222"
"13671" "WALKING_DOWNSTAIRS" "19" "-0.0453930349148148"
"13672" "WALKING_DOWNSTAIRS" "19" "0.2244805035"
"13673" "WALKING_DOWNSTAIRS" "19" "-0.218930425944444"
"13674" "WALKING_DOWNSTAIRS" "19" "-0.0398573780185185"
"13675" "SITTING" "19" "0.273351251617647"
"13676" "SITTING" "19" "-0.0133945015676471"
"13677" "SITTING" "19" "-0.103808679294118"
"13678" "SITTING" "19" "0.936509242941176"
"13679" "SITTING" "19" "0.1217510625"
"13680" "SITTING" "19" "0.0630111556279412"
"13681" "SITTING" "19" "0.0770022352205882"
"13682" "SITTING" "19" "0.0101351394211029"
"13683" "SITTING" "19" "-0.00148823351367647"
"13684" "SITTING" "19" "-0.0472583464367647"
"13685" "SITTING" "19" "-0.0684325551029412"
"13686" "SITTING" "19" "0.0645673209117647"
"13687" "SITTING" "19" "-0.0967422192647059"
"13688" "SITTING" "19" "-0.0434602554691176"
"13689" "SITTING" "19" "-0.0485561086867647"
"13690" "SITTING" "19" "-0.944080772941176"
"13691" "SITTING" "19" "-0.944080772941176"
"13692" "SITTING" "19" "-0.982375503382353"
"13693" "SITTING" "19" "-0.936593426911765"
"13694" "SITTING" "19" "-0.986514066029412"
"13695" "SITTING" "19" "-0.986325670882353"
"13696" "SITTING" "19" "-0.953460406470588"
"13697" "SITTING" "19" "-0.942031166764706"
"13698" "SITTING" "19" "0.0459466909620588"
"13699" "SITTING" "19" "0.130083858026471"
"13700" "SITTING" "19" "0.0837341059411765"
"13701" "SITTING" "19" "-0.984550863529412"
"13702" "SITTING" "19" "-0.978136218235294"
"13703" "SITTING" "19" "-0.972656226029412"
"13704" "SITTING" "19" "0.285643525808824"
"13705" "SITTING" "19" "-0.0438597429455882"
"13706" "SITTING" "19" "0.0323132713205882"
"13707" "SITTING" "19" "-0.977149986617647"
"13708" "SITTING" "19" "-0.957920288823529"
"13709" "SITTING" "19" "-0.965428833529412"
"13710" "SITTING" "19" "0.0704401990367647"
"13711" "SITTING" "19" "-0.0826203849176471"
"13712" "SITTING" "19" "0.137545517458824"
"13713" "SITTING" "19" "-0.945837830147059"
"13714" "SITTING" "19" "0.162284907683824"
"13715" "SITTING" "19" "-0.974121466764706"
"13716" "SITTING" "19" "0.199533745057059"
"13717" "SITTING" "19" "-0.952293277205882"
"13718" "SITTING" "19" "0.125456560348529"
"13719" "SITTING" "19" "-0.980707211470588"
"13720" "SITTING" "19" "0.0531832551514706"
"13721" "SITTING" "19" "0.0115616352485294"
"13722" "SITTING" "19" "-0.00224226963529411"
"13723" "SITTING" "19" "0.0360777403426471"
"13724" "SITTING" "19" "-0.0386059614044118"
"13725" "SITTING" "19" "-0.798066761764706"
"13726" "SITTING" "19" "-2.2258617647059e-05"
"13727" "SITTING" "19" "-0.0230392130294118"
"13728" "SITTING" "19" "-0.987607636617647"
"13729" "SITTING" "19" "-0.934933559264706"
"13730" "SITTING" "19" "-0.905584390323529"
"13731" "SITTING" "19" "-0.984536722205882"
"13732" "SITTING" "19" "-0.960917426323529"
"13733" "SITTING" "19" "-0.923953600294118"
"13734" "SITTING" "19" "-0.984561803823529"
"13735" "SITTING" "19" "-0.978045837794118"
"13736" "SITTING" "19" "-0.975978995"
"13737" "SITTING" "19" "-0.980363734264706"
"13738" "SITTING" "19" "-0.948109526029412"
"13739" "SITTING" "19" "-0.9597186325"
"13740" "SITTING" "19" "-0.987084633970588"
"13741" "SITTING" "19" "-0.980727445294118"
"13742" "SITTING" "19" "-0.988130142058824"
"13743" "SITTING" "19" "-0.924963263235294"
"13744" "SITTING" "19" "-0.924963263235294"
"13745" "SITTING" "19" "-0.973668776323529"
"13746" "SITTING" "19" "-0.937006097352941"
"13747" "SITTING" "19" "-0.979226997941177"
"13748" "SITTING" "19" "-0.988345258235294"
"13749" "SITTING" "19" "-0.930781487205882"
"13750" "SITTING" "19" "-0.896125263911765"
"13751" "SITTING" "19" "-0.986019630441176"
"13752" "SITTING" "19" "-0.979564696911765"
"13753" "SITTING" "19" "-0.977936447205882"
"13754" "SITTING" "19" "-0.981523241176471"
"13755" "SITTING" "19" "-0.943733421029412"
"13756" "SITTING" "19" "-0.961914054264706"
"13757" "SITTING" "19" "-0.927090118382353"
"13758" "SITTING" "19" "-0.972117016617647"
"13759" "SITTING" "19" "-0.938680776617647"
"13760" "SITTING" "19" "-0.978499038088235"
"13761" "STANDING" "19" "0.277899323235294"
"13762" "STANDING" "19" "-0.0177475547867647"
"13763" "STANDING" "19" "-0.1105970177575"
"13764" "STANDING" "19" "0.919857125882353"
"13765" "STANDING" "19" "-0.117401359697059"
"13766" "STANDING" "19" "-0.223631180906765"
"13767" "STANDING" "19" "0.0750206478676471"
"13768" "STANDING" "19" "0.0105861517936765"
"13769" "STANDING" "19" "-0.00529260911370588"
"13770" "STANDING" "19" "-0.0327397745133823"
"13771" "STANDING" "19" "-0.0652264793213235"
"13772" "STANDING" "19" "0.0816888999117647"
"13773" "STANDING" "19" "-0.0981481050441177"
"13774" "STANDING" "19" "-0.0416774165735294"
"13775" "STANDING" "19" "-0.0548226277867647"
"13776" "STANDING" "19" "-0.957212267058824"
"13777" "STANDING" "19" "-0.957212267058824"
"13778" "STANDING" "19" "-0.978671485441176"
"13779" "STANDING" "19" "-0.938430293382353"
"13780" "STANDING" "19" "-0.9763992525"
"13781" "STANDING" "19" "-0.983627197058824"
"13782" "STANDING" "19" "-0.962831825294118"
"13783" "STANDING" "19" "-0.945170568823529"
"13784" "STANDING" "19" "-0.00428156514117647"
"13785" "STANDING" "19" "0.00252026687779412"
"13786" "STANDING" "19" "-0.00225195262220588"
"13787" "STANDING" "19" "-0.983283252058823"
"13788" "STANDING" "19" "-0.975176561617647"
"13789" "STANDING" "19" "-0.969610229705882"
"13790" "STANDING" "19" "0.201179907463235"
"13791" "STANDING" "19" "-0.0878295931260294"
"13792" "STANDING" "19" "-0.0988283243558824"
"13793" "STANDING" "19" "-0.947510436323529"
"13794" "STANDING" "19" "-0.952781164558824"
"13795" "STANDING" "19" "-0.967939565"
"13796" "STANDING" "19" "-0.291595924892647"
"13797" "STANDING" "19" "-0.197834986461765"
"13798" "STANDING" "19" "-0.163986972797059"
"13799" "STANDING" "19" "-0.957986177058823"
"13800" "STANDING" "19" "0.0611889890617647"
"13801" "STANDING" "19" "-0.973798155735294"
"13802" "STANDING" "19" "0.261655799526471"
"13803" "STANDING" "19" "-0.944583829705882"
"13804" "STANDING" "19" "-0.121999620029412"
"13805" "STANDING" "19" "-0.972598810882353"
"13806" "STANDING" "19" "0.128376237985294"
"13807" "STANDING" "19" "0.0118790023266176"
"13808" "STANDING" "19" "0.0156168896279412"
"13809" "STANDING" "19" "0.0176589417794118"
"13810" "STANDING" "19" "-0.0703326196852941"
"13811" "STANDING" "19" "-0.753773237352941"
"13812" "STANDING" "19" "0.164030936176471"
"13813" "STANDING" "19" "0.180098972514706"
"13814" "STANDING" "19" "-0.985421519558824"
"13815" "STANDING" "19" "-0.9584444925"
"13816" "STANDING" "19" "-0.929409745147059"
"13817" "STANDING" "19" "-0.984610385"
"13818" "STANDING" "19" "-0.984818648823529"
"13819" "STANDING" "19" "-0.947199734411765"
"13820" "STANDING" "19" "-0.983141958970588"
"13821" "STANDING" "19" "-0.975219983676471"
"13822" "STANDING" "19" "-0.973595215441176"
"13823" "STANDING" "19" "-0.942011240294118"
"13824" "STANDING" "19" "-0.948074760882353"
"13825" "STANDING" "19" "-0.962389689411765"
"13826" "STANDING" "19" "-0.972770702058824"
"13827" "STANDING" "19" "-0.972509523235294"
"13828" "STANDING" "19" "-0.984654516470588"
"13829" "STANDING" "19" "-0.9516698575"
"13830" "STANDING" "19" "-0.9516698575"
"13831" "STANDING" "19" "-0.974811528235294"
"13832" "STANDING" "19" "-0.923796565588235"
"13833" "STANDING" "19" "-0.972387365294118"
"13834" "STANDING" "19" "-0.986333385588235"
"13835" "STANDING" "19" "-0.958042411176471"
"13836" "STANDING" "19" "-0.926110099117647"
"13837" "STANDING" "19" "-0.984531642205882"
"13838" "STANDING" "19" "-0.977157997794118"
"13839" "STANDING" "19" "-0.976241315882353"
"13840" "STANDING" "19" "-0.941698515588235"
"13841" "STANDING" "19" "-0.945871186029412"
"13842" "STANDING" "19" "-0.9642499225"
"13843" "STANDING" "19" "-0.955291356470588"
"13844" "STANDING" "19" "-0.9750536875"
"13845" "STANDING" "19" "-0.924805421470588"
"13846" "STANDING" "19" "-0.973849691470588"
"13847" "LAYING" "19" "0.274038007986111"
"13848" "LAYING" "19" "-0.0216553835833333"
"13849" "LAYING" "19" "-0.104256776291667"
"13850" "LAYING" "19" "-0.391564962777778"
"13851" "LAYING" "19" "0.438434067361111"
"13852" "LAYING" "19" "0.918782825277778"
"13853" "LAYING" "19" "0.0831787608333333"
"13854" "LAYING" "19" "0.01535144005125"
"13855" "LAYING" "19" "-0.00628235060277778"
"13856" "LAYING" "19" "-0.0113399724663889"
"13857" "LAYING" "19" "-0.105052917"
"13858" "LAYING" "19" "0.111078594708333"
"13859" "LAYING" "19" "-0.102024922819444"
"13860" "LAYING" "19" "-0.0372449750569444"
"13861" "LAYING" "19" "-0.0621991626111111"
"13862" "LAYING" "19" "-0.962959196805556"
"13863" "LAYING" "19" "-0.962959196805556"
"13864" "LAYING" "19" "-0.987010197361111"
